file,path,true_emotion,true_idx,predicted_emotion,predicted_idx,confidence,correct,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
happy_women1 (1)_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_0_conf_1.00.jpg,Happiness,4,Happiness,4,-2.5029149055480957,True,-19.387977600097656,-17.211332321166992,-20.26294708251953,-19.75652313232422,-2.5029149055480957,-20.392131805419922,-21.05620002746582,-16.04663848876953
happy_women1 (1)_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_10_conf_1.00.jpg,Happiness,4,Happiness,4,0.886269748210907,True,-13.094112396240234,-5.897200584411621,-9.431968688964844,-12.378538131713867,0.886269748210907,-7.40163516998291,-7.223275184631348,-10.848563194274902
happy_women1 (1)_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_11_conf_1.00.jpg,Happiness,4,Happiness,4,-7.514037609100342,True,-34.4438591003418,-27.020416259765625,-29.240436553955078,-34.566524505615234,-7.514037609100342,-27.648714065551758,-24.55861473083496,-29.716075897216797
happy_women1 (1)_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_12_conf_1.00.jpg,Happiness,4,Happiness,4,-4.95463752746582,True,-25.766407012939453,-18.581480026245117,-19.748016357421875,-23.77688980102539,-4.95463752746582,-20.450149536132812,-19.509044647216797,-19.334247589111328
happy_women1 (1)_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_13_conf_1.00.jpg,Happiness,4,Happiness,4,-5.028619289398193,True,-27.155536651611328,-22.042606353759766,-24.611858367919922,-28.672130584716797,-5.028619289398193,-24.37668228149414,-20.153568267822266,-23.09845733642578
happy_women1 (1)_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_14_conf_1.00.jpg,Happiness,4,Happiness,4,-6.658945560455322,True,-32.55860900878906,-23.76015281677246,-25.081214904785156,-28.367544174194336,-6.658945560455322,-27.442359924316406,-21.30853271484375,-24.714677810668945
happy_women1 (1)_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_15_conf_1.00.jpg,Happiness,4,Happiness,4,-3.7913780212402344,True,-31.738744735717773,-21.39927101135254,-29.24131965637207,-33.04326629638672,-3.7913780212402344,-27.25970458984375,-24.732450485229492,-24.1159610748291
happy_women1 (1)_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_1_conf_1.00.jpg,Happiness,4,Happiness,4,-6.714448928833008,True,-29.615955352783203,-21.622608184814453,-22.988555908203125,-27.413129806518555,-6.714448928833008,-25.27115821838379,-18.245813369750977,-24.090290069580078
happy_women1 (1)_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_2_conf_1.00.jpg,Happiness,4,Happiness,4,-5.535634517669678,True,-32.007904052734375,-21.327674865722656,-23.154315948486328,-28.456449508666992,-5.535634517669678,-24.68442153930664,-17.96722984313965,-23.182249069213867
happy_women1 (1)_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\happy_women_proc\happy_women1 (1)_face_3_conf_1.00.jpg,Happiness,4,Happiness,4,-3.908858060836792,True,-29.383567810058594,-21.27802276611328,-24.890491485595703,-31.24277114868164,-3.908858060836792,-28.51195526123047,-24.845504760742188,-23.77769660949707
