file,path,true_emotion,true_idx,predicted_emotion,predicted_idx,confidence,correct,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
neutral_men10_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men10_face_12_conf_1.00.jpg,Neutral,5,Neutral,5,16.32856559753418,True,0.5937870740890503,0.3995397686958313,-18.508073806762695,-15.025811195373535,-1.4843544960021973,16.32856559753418,-0.3698023855686188,-6.859133720397949
neutral_men10_face_18_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men10_face_18_conf_1.00.jpg,Neutral,5,Neutral,5,13.102042198181152,True,-4.178244113922119,-3.546628475189209,-16.439577102661133,-8.644959449768066,-2.7425246238708496,13.102042198181152,1.4537928104400635,-0.990776777267456
neutral_men10_face_19_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men10_face_19_conf_1.00.jpg,Neutral,5,Neutral,5,9.532959938049316,True,-9.164894104003906,-2.0178396701812744,-8.587148666381836,-6.266923904418945,2.463629722595215,9.532959938049316,-3.8497390747070312,-0.6473868489265442
neutral_men14_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men14_face_0_conf_1.00.jpg,Neutral,5,Neutral,5,12.668341636657715,True,-6.70352840423584,-2.273895740509033,-12.233705520629883,-4.2594404220581055,-0.7711725234985352,12.668341636657715,-2.214717149734497,1.6461637020111084
neutral_men14_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men14_face_10_conf_1.00.jpg,Neutral,5,Neutral,5,8.911163330078125,True,-5.523427486419678,-0.061662107706069946,-9.185763359069824,-11.466197967529297,4.078837871551514,8.911163330078125,-6.721451282501221,-2.4672086238861084
neutral_men14_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men14_face_17_conf_1.00.jpg,Neutral,5,Neutral,5,13.555214881896973,True,-8.845529556274414,-1.0767438411712646,-14.24061393737793,-8.47773551940918,2.6969645023345947,13.555214881896973,-4.0853657722473145,1.1101387739181519
neutral_men14_face_23_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men14_face_23_conf_1.00.jpg,Neutral,5,Neutral,5,10.218338012695312,True,-7.442298889160156,-0.4674895405769348,-11.363179206848145,-6.374569892883301,4.590954303741455,10.218338012695312,-3.120014190673828,-0.020974531769752502
neutral_men14_face_34_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men14_face_34_conf_1.00.jpg,Neutral,5,Neutral,5,15.12708854675293,True,-7.082180023193359,-0.22279465198516846,-16.4476318359375,-10.303879737854004,0.033700015395879745,15.12708854675293,-0.1699438840150833,-0.4393715262413025
neutral_men14_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men14_face_4_conf_1.00.jpg,Neutral,5,Neutral,5,9.981133460998535,True,-6.372600078582764,-2.169041395187378,-13.413395881652832,-4.719308376312256,-1.8511213064193726,9.981133460998535,2.331265687942505,-5.0915021896362305
neutral_men17_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\synth_test\Neutral\neutral_men17_face_10_conf_1.00.jpg,Neutral,5,Neutral,5,8.417372703552246,True,-8.332701683044434,5.5676422119140625,-13.035247802734375,-12.777741432189941,4.097851276397705,8.417372703552246,-4.454122066497803,-3.372296094894409
