file,path,true_emotion,true_idx,predicted_emotion,predicted_idx,confidence,correct,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
test_0017_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0017_aligned.jpg,Angry,0,Angry,0,5.852404594421387,True,5.852404594421387,-1.1597802639007568,-6.311473369598389,-5.409058570861816,-5.627910614013672,0.9047219753265381,-2.9886133670806885,-5.194164276123047
test_0027_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0027_aligned.jpg,Angry,0,Angry,0,2.0705153942108154,True,2.0705153942108154,-4.70775032043457,1.4226255416870117,1.0849908590316772,-0.020574811846017838,-3.666933536529541,-4.1861796379089355,-0.480840265750885
test_0037_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0037_aligned.jpg,Angry,0,Disgust,2,7.156742095947266,False,6.427160263061523,-3.351111650466919,7.156742095947266,-3.4266579151153564,-4.005765438079834,-5.605890274047852,-6.6670660972595215,-9.345303535461426
test_0042_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0042_aligned.jpg,Angry,0,Disgust,2,5.8838701248168945,False,-2.7996795177459717,-3.153397798538208,5.8838701248168945,-2.9388720989227295,-0.8251224160194397,-2.0136570930480957,-3.4483988285064697,-1.3046139478683472
test_0057_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0057_aligned.jpg,Angry,0,Disgust,2,4.066941738128662,False,0.6318645477294922,-2.8741540908813477,4.066941738128662,1.134752869606018,-2.7186732292175293,-2.6979575157165527,-5.851141929626465,-2.66957426071167
test_0091_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0091_aligned.jpg,Angry,0,Angry,0,0.2904820442199707,True,0.2904820442199707,-5.099410533905029,-0.6046735644340515,-1.371572732925415,-6.165093898773193,-0.48016777634620667,-0.8939394354820251,-4.819807529449463
test_0136_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0136_aligned.jpg,Angry,0,Angry,0,5.5920023918151855,True,5.5920023918151855,-6.118869781494141,1.6520518064498901,3.133310079574585,-2.938014507293701,-5.449855327606201,-5.185562610626221,-3.1285691261291504
test_0185_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0185_aligned.jpg,Angry,0,Angry,0,5.304421424865723,True,5.304421424865723,-6.493771553039551,4.8742780685424805,-6.273754119873047,-7.863319396972656,-1.1783000230789185,-4.724752902984619,-0.7182675004005432
test_0186_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0186_aligned.jpg,Angry,0,Happiness,4,2.0839874744415283,False,1.5228116512298584,1.0436327457427979,-0.8235412240028381,-4.318051815032959,2.0839874744415283,-3.4725494384765625,-7.324243068695068,-1.8956058025360107
test_0190_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0190_aligned.jpg,Angry,0,Disgust,2,7.386493682861328,False,5.245248794555664,-0.6300641894340515,7.386493682861328,-5.719915390014648,-3.727036237716675,-3.625540256500244,-5.627233028411865,-5.8336992263793945
test_0201_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0201_aligned.jpg,Angry,0,Disgust,2,6.109529495239258,False,5.566549301147461,-3.0853917598724365,6.109529495239258,-3.600163459777832,-2.798124074935913,-7.02437686920166,-7.364821910858154,-6.233133792877197
test_0215_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0215_aligned.jpg,Angry,0,Angry,0,7.7526326179504395,True,7.7526326179504395,-2.995020627975464,3.6677463054656982,-6.489466190338135,-7.072699069976807,-2.9178221225738525,-6.010288715362549,-6.242681980133057
test_0216_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0216_aligned.jpg,Angry,0,Angry,0,2.920473098754883,True,2.920473098754883,-4.615686893463135,2.5731160640716553,-0.4204075336456299,-1.6627048254013062,-6.846518039703369,-4.440430641174316,-2.1327643394470215
test_0225_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0225_aligned.jpg,Angry,0,Disgust,2,3.3878681659698486,False,-0.6168401837348938,-6.004328727722168,3.3878681659698486,-0.9027266502380371,-2.7360358238220215,-2.3458902835845947,-5.693124771118164,-5.455087184906006
test_0228_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0228_aligned.jpg,Angry,0,Disgust,2,4.476226806640625,False,0.8182147145271301,-1.775480031967163,4.476226806640625,-4.029098987579346,-1.094068169593811,-1.352016806602478,-5.254484176635742,-4.172719478607178
test_0244_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0244_aligned.jpg,Angry,0,Disgust,2,3.7606396675109863,False,-3.7902135848999023,-3.920668363571167,3.7606396675109863,-3.578493595123291,0.0216025672852993,-0.47626951336860657,-5.842158794403076,0.8145390152931213
test_0286_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0286_aligned.jpg,Angry,0,Neutral,5,-1.5824754238128662,False,-4.101943492889404,-6.358488082885742,-7.833873748779297,-11.623628616333008,-1.7763208150863647,-1.5824754238128662,-7.381425857543945,-7.233219146728516
test_0295_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\angry_6\test_0295_aligned.jpg,Angry,0,Surprise,7,7.668750286102295,False,-3.8816120624542236,-3.865015983581543,-6.265755653381348,-2.8587143421173096,-4.432966709136963,-2.075701951980591,-3.0541012287139893,7.668750286102295
