file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence,neg_log_likelihood,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,embedding
Angry_1.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_1.jpg,Angry,0,1,Contempt,False,0.43498051166534424,1.321642518043518,0.26669690012931824,0.43498051166534424,0.03427546098828316,0.011003206484019756,0.006814905907958746,0.2167767733335495,0.024504128843545914,0.00494817178696394,"[-0.1834534  -0.07096411 -0.18312782 ... -0.02318627 -0.11175882
  0.23208593]"
Angry_10.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_10.jpg,Angry,0,2,Disgust,False,0.9082100987434387,2.5845417976379395,0.07543063163757324,0.014071905054152012,0.9082100987434387,0.0011113934451714158,0.0002016093785641715,0.0005199593724682927,0.00017851637676358223,0.0002758562914095819,"[ 0.07648634 -0.14179207 -0.1920287  ... -0.06325194 -0.2175829
 -0.14217311]"
Angry_100.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_100.jpg,Angry,0,2,Disgust,False,0.8255105018615723,3.7675938606262207,0.02310759946703911,0.008105475455522537,0.8255105018615723,0.08081567287445068,0.011140677146613598,0.010837246663868427,0.0014870223822072148,0.038995880633592606,"[ 0.11161483 -0.07821918 -0.19363888 ... -0.02399152 -0.05656928
 -0.02157092]"
Angry_101.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_101.jpg,Angry,0,2,Disgust,False,0.783149778842926,3.1361021995544434,0.04345183074474335,0.04097740724682808,0.783149778842926,0.01914096064865589,0.005096691660583019,0.06532309949398041,0.012735854834318161,0.03012446127831936,"[-0.12233058 -0.1312371  -0.18722686 ... -0.13268407 -0.0809498
 -0.01080111]"
Angry_102.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_102.jpg,Angry,0,2,Disgust,False,0.8561392426490784,2.5443966388702393,0.07852041721343994,0.04569590836763382,0.8561392426490784,0.01024168636649847,0.000943054910749197,0.005310573615133762,0.0029290360398590565,0.00022007874213159084,"[ 0.25262654 -0.13286641 -0.16842169 ...  0.15381235 -0.15503196
  0.06655549]"
Angry_103.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_103.jpg,Angry,0,2,Disgust,False,0.4742474853992462,1.7591748237609863,0.17218688130378723,0.021389253437519073,0.4742474853992462,0.23736101388931274,0.053024474531412125,0.019552631303668022,0.0022322870790958405,0.020005933940410614,"[ 0.08864281 -0.07512309 -0.02432801 ...  0.10507868  0.04025111
 -0.114104  ]"
Angry_104.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_104.jpg,Angry,0,2,Disgust,False,0.8186137080192566,2.0928094387054443,0.12334014475345612,0.003041814314201474,0.8186137080192566,0.03733447566628456,0.0017462249379605055,0.0009009207715280354,0.0064855292439460754,0.0085371695458889,"[ 0.15107675 -0.09718605 -0.14976645 ...  0.08650081 -0.17411849
 -0.23239699]"
Angry_105.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_105.jpg,Angry,0,2,Disgust,False,0.24596641957759857,2.7263903617858887,0.0654551312327385,0.23087239265441895,0.24596641957759857,0.10330194979906082,0.025256920605897903,0.126614049077034,0.005333904642611742,0.1971992701292038,"[-0.09082929 -0.10400052 -0.13094942 ...  0.07329125 -0.08426571
 -0.00667349]"
Angry_106.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_106.jpg,Angry,0,0,Angry,True,0.5550684332847595,0.5886638760566711,0.5550684332847595,0.002368117682635784,0.3836665749549866,0.05624637380242348,0.0009836148237809539,0.00024024468439165503,0.00016308034537360072,0.0012635948369279504,"[-0.05734061 -0.11387924 -0.10648973 ... -0.03159904 -0.23430173
 -0.23287636]"
Angry_107.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_107.jpg,Angry,0,2,Disgust,False,0.8932014107704163,3.1465625762939453,0.04299967736005783,0.02181934379041195,0.8932014107704163,0.01957014761865139,0.0016624026466161013,0.0034721873234957457,0.014105809852480888,0.003169102594256401,"[-0.00204849 -0.15521656 -0.19491915 ...  0.04779085 -0.18875958
 -0.11327671]"
Angry_108.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_108.jpg,Angry,0,2,Disgust,False,0.47113606333732605,3.223560094833374,0.03981306776404381,0.006975274998694658,0.47113606333732605,0.08771634846925735,0.12296354025602341,0.04051646590232849,0.006897314917296171,0.22398193180561066,"[ 0.35541266 -0.16363688 -0.09708949 ...  0.0561094  -0.12129398
 -0.09448088]"
Angry_109.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_109.jpg,Angry,0,2,Disgust,False,0.7482484579086304,2.110212802886963,0.12121216952800751,0.010367383249104023,0.7482484579086304,0.049490198493003845,0.027645597234368324,0.006717008072882891,0.000492455146741122,0.03582678362727165,"[ 0.062017   -0.01937167  0.03097996 ...  0.01324994 -0.18000698
 -0.18948959]"
Angry_11.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_11.jpg,Angry,0,2,Disgust,False,0.7674404382705688,1.7029039859771729,0.18215379118919373,0.00668039545416832,0.7674404382705688,0.016456831246614456,0.016963280737400055,0.0018227524124085903,0.0006908610230311751,0.0077916826121509075,"[-0.03318177 -0.14099082 -0.13386762 ...  0.08647045 -0.18936221
 -0.21540572]"
Angry_110.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_110.jpg,Angry,0,2,Disgust,False,0.3377513885498047,2.9440431594848633,0.05265241116285324,0.009221574291586876,0.3377513885498047,0.2084675431251526,0.27743762731552124,0.02896740846335888,0.00567527674138546,0.07982682436704636,"[ 0.20580381 -0.12635961 -0.17794007 ... -0.00981682 -0.22209987
 -0.09295299]"
Angry_111.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_111.jpg,Angry,0,6,Sadness,False,0.6729198098182678,3.6428656578063965,0.026177220046520233,0.007873188704252243,0.1655799299478531,0.05995580181479454,0.0066443877294659615,0.05858846753835678,0.6729198098182678,0.002261209301650524,"[ 0.13042514 -0.09472676 -0.15511152 ...  0.20854546 -0.07263148
  0.16838467]"
Angry_112.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_112.jpg,Angry,0,0,Angry,True,0.8737668991088867,0.13494165241718292,0.8737668991088867,0.0007159638334996998,0.1108204647898674,0.010011912323534489,0.0022550199646502733,0.000770969723816961,1.3029241017648019e-05,0.0016457410529255867,"[ 0.00146557 -0.12823224  0.07514897 ...  0.21002707 -0.23920538
 -0.20609029]"
Angry_113.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_113.jpg,Angry,0,1,Contempt,False,0.4590882360935211,1.2617260217666626,0.2831648588180542,0.4590882360935211,0.058572303503751755,0.018440037965774536,0.005837244912981987,0.14933732151985168,0.019432224333286285,0.00612769415602088,"[-0.16422248 -0.09471329 -0.17053635 ...  0.09125319 -0.08571766
  0.06076789]"
Angry_114.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_114.jpg,Angry,0,4,Happiness,False,0.6732063889503479,3.8787450790405273,0.020676756277680397,0.015998609364032745,0.13108740746974945,0.019612396135926247,0.6732063889503479,0.0551321767270565,0.0003898495633620769,0.0838964655995369,"[ 0.57633746 -0.09631885 -0.19262227 ... -0.03988574 -0.1250326
 -0.06988382]"
Angry_115.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_115.jpg,Angry,0,2,Disgust,False,0.8201677203178406,2.6900739669799805,0.0678759217262268,0.007233706768602133,0.8201677203178406,0.060721851885318756,0.011061767116189003,0.0029718615114688873,0.0023978641256690025,0.027569405734539032,"[-0.08032826 -0.13956992 -0.13437836 ...  0.02710336 -0.20313305
 -0.19114007]"
Angry_116.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_116.jpg,Angry,0,2,Disgust,False,0.5922611951828003,1.9237903356552124,0.14605233073234558,0.01296905241906643,0.5922611951828003,0.08790716528892517,0.05286509543657303,0.006120180711150169,0.0024985410273075104,0.09932643175125122,"[-0.06987026 -0.09834205 -0.14129995 ... -0.06881662 -0.2278241
 -0.18830708]"
Angry_117.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_117.jpg,Angry,0,2,Disgust,False,0.5060784220695496,1.1419239044189453,0.31920433044433594,0.004962175618857145,0.5060784220695496,0.16222873330116272,0.0028080821502953768,0.0004824428469873965,0.0010863228235393763,0.0031494779977947474,"[-0.19592297 -0.16093321 -0.08679876 ... -0.04905977 -0.18896227
 -0.20948133]"
Angry_118.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_118.jpg,Angry,0,2,Disgust,False,0.7133651375770569,1.5984338521957397,0.20221297442913055,0.003939461894333363,0.7133651375770569,0.0670771524310112,0.002385494764894247,0.0015882905572652817,0.007909692823886871,0.0015217894688248634,"[ 0.09002589 -0.16706632 -0.03966078 ... -0.07086132 -0.21196797
 -0.1627293 ]"
Angry_119.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_119.jpg,Angry,0,2,Disgust,False,0.5175078511238098,1.5224215984344482,0.21818289160728455,0.08361480385065079,0.5175078511238098,0.16285404562950134,0.004647464957088232,0.004813055973500013,0.003517101751640439,0.004862774629145861,"[ 0.01486588 -0.08188241 -0.17497268 ...  0.4110277  -0.08257812
 -0.1536652 ]"
Angry_12.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_12.jpg,Angry,0,0,Angry,True,0.5813164710998535,0.5424599647521973,0.5813164710998535,0.12782897055149078,0.27441829442977905,0.006138588301837444,0.00037724594585597515,0.00584539957344532,0.002828303724527359,0.0012466629268601537,"[ 0.38466263 -0.12156729 -0.12857153 ...  0.03516736 -0.15882978
 -0.09269216]"
Angry_120.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_120.jpg,Angry,0,0,Angry,True,0.4494744837284088,0.7996761798858643,0.4494744837284088,0.010696505196392536,0.21222653985023499,0.22937072813510895,0.04423230513930321,0.00288033252581954,0.0003187933471053839,0.05080031976103783,"[-0.0579504  -0.0485595  -0.07741404 ... -0.09077703 -0.10995384
 -0.22106256]"
Angry_121.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_121.jpg,Angry,0,2,Disgust,False,0.6938437223434448,1.624766230583191,0.19695770740509033,0.01531617809087038,0.6938437223434448,0.04854137822985649,0.0027493585366755724,0.014317038469016552,0.0025359070859849453,0.025738775730133057,"[-0.10877112 -0.13955759 -0.10473971 ... -0.00840624 -0.03566762
 -0.06461262]"
Angry_122.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_122.jpg,Angry,0,2,Disgust,False,0.603801429271698,1.1122283935546875,0.3288254141807556,0.001599507755599916,0.603801429271698,0.05553066357970238,0.0021417634561657906,0.00023949582828208804,0.007635061629116535,0.00022665485448669642,"[ 0.13170327 -0.13259439 -0.07404742 ... -0.08602937 -0.20350763
 -0.19490346]"
