file,path,true_emotion,true_idx,predicted_emotion,predicted_idx,confidence,correct,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
fear_women (1)_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_0_conf_1.00.jpg,Fear,3,Neutral,5,3.9517030715942383,False,-2.0831456184387207,-1.4998962879180908,-2.177156925201416,-1.9274637699127197,0.9654914140701294,3.9517030715942383,-0.5032555460929871,2.7487080097198486
fear_women (1)_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_1_conf_1.00.jpg,Fear,3,Surprise,7,3.8558506965637207,False,-1.5279932022094727,-1.9483739137649536,-0.3889542818069458,2.126380443572998,-0.006371498107910156,1.7939966917037964,-0.33383774757385254,3.8558506965637207
fear_women (1)_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_2_conf_1.00.jpg,Fear,3,Neutral,5,3.166513442993164,False,-1.976919412612915,-1.17649245262146,-1.1127707958221436,-1.4039435386657715,1.1318094730377197,3.166513442993164,-1.3130407333374023,2.9168102741241455
fear_women (1)_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_3_conf_1.00.jpg,Fear,3,Neutral,5,3.420412063598633,False,-2.2257471084594727,-1.2921311855316162,-0.8570022583007812,1.1848704814910889,-0.2382349669933319,3.420412063598633,0.4470096230506897,2.016373634338379
fear_women (1)_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_4_conf_1.00.jpg,Fear,3,Surprise,7,3.6296095848083496,False,-1.9471585750579834,-2.1929759979248047,-0.5810111165046692,1.9820942878723145,-0.22581377625465393,1.872009038925171,0.619245171546936,3.6296095848083496
fear_women (1)_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_5_conf_1.00.jpg,Fear,3,Surprise,7,3.1497888565063477,False,-1.4062840938568115,-1.711949110031128,-0.6394733786582947,2.0052571296691895,0.5801889300346375,1.564929485321045,0.27069395780563354,3.1497888565063477
fear_women (1)_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_6_conf_1.00.jpg,Fear,3,Surprise,7,3.1830601692199707,False,-1.5287878513336182,-1.7319937944412231,-0.391095906496048,1.2500598430633545,-0.21333733201026917,2.7813446521759033,-0.18311576545238495,3.1830601692199707
fear_women (1)_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_7_conf_1.00.jpg,Fear,3,Neutral,5,3.774879217147827,False,-2.1340765953063965,-0.03566783666610718,-2.4563140869140625,-1.00064218044281,1.5990383625030518,3.774879217147827,0.6915431022644043,1.875720739364624
fear_women (1)_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (1)_face_8_conf_1.00.jpg,Fear,3,Surprise,7,3.2053515911102295,False,-1.5913296937942505,-0.9755117297172546,-0.7608087062835693,1.0086328983306885,0.6170923709869385,2.76115345954895,-0.6740624904632568,3.2053515911102295
fear_women (2)_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_0_conf_1.00.jpg,Fear,3,Neutral,5,4.214907646179199,False,-0.5141605138778687,0.35687172412872314,-3.3296122550964355,-2.0605061054229736,1.3708629608154297,4.214907646179199,0.9281996488571167,-0.8707456588745117
fear_women (2)_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_1_conf_1.00.jpg,Fear,3,Neutral,5,4.072924613952637,False,-0.8463859558105469,0.313906192779541,-3.0651397705078125,-1.13369882106781,1.219588041305542,4.072924613952637,0.8325933218002319,0.6394230127334595
fear_women (2)_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_2_conf_1.00.jpg,Fear,3,Neutral,5,4.010334014892578,False,-1.3106656074523926,0.8541532754898071,-3.118387222290039,-2.194763660430908,2.4277703762054443,4.010334014892578,0.6689246892929077,0.36615797877311707
fear_women (2)_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_3_conf_1.00.jpg,Fear,3,Neutral,5,2.8456883430480957,False,-1.702592134475708,-1.7333776950836182,-0.5994899272918701,1.0984004735946655,-1.0133709907531738,2.8456883430480957,1.3814133405685425,1.3401532173156738
fear_women (2)_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_4_conf_1.00.jpg,Fear,3,Neutral,5,3.6285171508789062,False,-0.8941184282302856,0.36523300409317017,-2.5133612155914307,-0.6127594113349915,1.2528961896896362,3.6285171508789062,0.48873552680015564,0.08369357883930206
fear_women (2)_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_5_conf_1.00.jpg,Fear,3,Neutral,5,4.732751846313477,False,0.007778972387313843,1.3325670957565308,-3.3939881324768066,-2.6523730754852295,2.225667953491211,4.732751846313477,0.945360541343689,-0.8303486704826355
fear_women (2)_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_6_conf_1.00.jpg,Fear,3,Neutral,5,2.938443660736084,False,-1.7650377750396729,-0.6951961517333984,-1.6243746280670166,-2.0579915046691895,1.3933203220367432,2.938443660736084,-0.9863523840904236,2.211251735687256
fear_women (2)_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_7_conf_1.00.jpg,Fear,3,Happiness,4,-0.8993496894836426,False,-21.102245330810547,-16.839101791381836,-20.991052627563477,-17.14577865600586,-0.8993496894836426,-16.440725326538086,-17.296676635742188,-10.18234634399414
fear_women (2)_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (2)_face_8_conf_1.00.jpg,Fear,3,Neutral,5,2.7296109199523926,False,-1.1094151735305786,-0.7048778533935547,-0.2376178503036499,1.2583039999008179,0.062087640166282654,2.7296109199523926,1.292600393295288,1.2360438108444214
fear_women (3)_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (3)_face_0_conf_1.00.jpg,Fear,3,Neutral,5,3.699063301086426,False,-1.354583978652954,0.29073968529701233,-2.284409284591675,-1.3513314723968506,0.5173124074935913,3.699063301086426,1.4259905815124512,0.19885388016700745
fear_women (3)_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (3)_face_10_conf_1.00.jpg,Fear,3,Neutral,5,3.60947585105896,False,-1.2229374647140503,1.8208621740341187,-2.130162477493286,-4.07235050201416,3.2641165256500244,3.60947585105896,-0.719774603843689,-1.639021396636963
fear_women (3)_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\processed_python\women\fear_women_proc\fear_women (3)_face_11_conf_1.00.jpg,Fear,3,Neutral,5,3.908717632293701,False,-0.21496424078941345,0.017173796892166138,-0.818801760673523,-0.4874448776245117,0.6640626192092896,3.908717632293701,1.2929617166519165,0.007831819355487823
