file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
test_0007_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0007_aligned.jpg,Disgust,2,0,Angry,False,0.4593062698841095
test_0011_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0011_aligned.jpg,Disgust,2,2,Disgust,True,0.8402368426322937
test_0018_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0018_aligned.jpg,Disgust,2,2,Disgust,True,0.5246774554252625
test_0081_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0081_aligned.jpg,Disgust,2,0,Angry,False,0.7166800498962402
test_0146_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0146_aligned.jpg,Disgust,2,0,Angry,False,0.48090583086013794
test_0148_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0148_aligned.jpg,Disgust,2,6,Sad,False,0.44931498169898987
test_0149_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0149_aligned.jpg,Disgust,2,2,Disgust,True,0.7691476941108704
test_0172_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0172_aligned.jpg,Disgust,2,6,Sad,False,0.41538241505622864
test_0263_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0263_aligned.jpg,Disgust,2,2,Disgust,True,0.6913948655128479
test_0280_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0280_aligned.jpg,Disgust,2,0,Angry,False,0.4694139361381531
test_0281_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0281_aligned.jpg,Disgust,2,5,Neutral,False,0.3369477391242981
test_0283_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0283_aligned.jpg,Disgust,2,0,Angry,False,0.5705733895301819
test_0343_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0343_aligned.jpg,Disgust,2,2,Disgust,True,0.5354482531547546
test_0357_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0357_aligned.jpg,Disgust,2,2,Disgust,True,0.5192987322807312
test_0420_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0420_aligned.jpg,Disgust,2,0,Angry,False,0.6153004169464111
test_0432_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0432_aligned.jpg,Disgust,2,4,Happy,False,0.3909693658351898
test_0639_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0639_aligned.jpg,Disgust,2,0,Angry,False,0.678366482257843
test_0640_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0640_aligned.jpg,Disgust,2,0,Angry,False,0.7626234889030457
test_0734_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0734_aligned.jpg,Disgust,2,0,Angry,False,0.3647581934928894
test_0774_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0774_aligned.jpg,Disgust,2,2,Disgust,True,0.4252185523509979
test_0804_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0804_aligned.jpg,Disgust,2,0,Angry,False,0.5642696022987366
test_0900_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0900_aligned.jpg,Disgust,2,2,Disgust,True,0.6193616390228271
test_0905_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0905_aligned.jpg,Disgust,2,0,Angry,False,0.3372100293636322
test_0914_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0914_aligned.jpg,Disgust,2,0,Angry,False,0.5321204662322998
test_0935_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0935_aligned.jpg,Disgust,2,0,Angry,False,0.5439059138298035
test_0940_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0940_aligned.jpg,Disgust,2,2,Disgust,True,0.8620078563690186
test_0960_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_0960_aligned.jpg,Disgust,2,6,Sad,False,0.8277044296264648
test_1003_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1003_aligned.jpg,Disgust,2,4,Happy,False,0.3515647053718567
test_1006_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1006_aligned.jpg,Disgust,2,0,Angry,False,0.9211977124214172
test_1018_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1018_aligned.jpg,Disgust,2,5,Neutral,False,0.31582316756248474
test_1027_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1027_aligned.jpg,Disgust,2,2,Disgust,True,0.48723161220550537
test_1035_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1035_aligned.jpg,Disgust,2,2,Disgust,True,0.5362115502357483
test_1039_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1039_aligned.jpg,Disgust,2,0,Angry,False,0.8592567443847656
test_1041_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1041_aligned.jpg,Disgust,2,0,Angry,False,0.5678853988647461
test_1048_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1048_aligned.jpg,Disgust,2,0,Angry,False,0.6618892550468445
test_1092_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1092_aligned.jpg,Disgust,2,0,Angry,False,0.25440868735313416
test_1099_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1099_aligned.jpg,Disgust,2,0,Angry,False,0.48086482286453247
test_1110_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1110_aligned.jpg,Disgust,2,0,Angry,False,0.8039576411247253
test_1168_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1168_aligned.jpg,Disgust,2,2,Disgust,True,0.7051158547401428
test_1237_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1237_aligned.jpg,Disgust,2,0,Angry,False,0.8966981768608093
test_1238_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Disgust\test_1238_aligned.jpg,Disgust,2,0,Angry,False,0.316615492105484
