file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
test_0017_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0017_aligned.jpg,Angry,0,0,Angry,True,0.7864939570426941
test_0027_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0027_aligned.jpg,Angry,0,0,Angry,True,0.7181757688522339
test_0037_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0037_aligned.jpg,Angry,0,0,Angry,True,0.945921003818512
test_0042_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0042_aligned.jpg,Angry,0,2,Disgust,False,0.29753080010414124
test_0057_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0057_aligned.jpg,Angry,0,0,Angry,True,0.573191225528717
test_0091_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0091_aligned.jpg,Angry,0,0,Angry,True,0.7940241694450378
test_0136_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0136_aligned.jpg,Angry,0,0,Angry,True,0.9260567426681519
test_0185_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0185_aligned.jpg,Angry,0,0,Angry,True,0.9367234706878662
test_0186_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0186_aligned.jpg,Angry,0,0,Angry,True,0.7175269722938538
test_0190_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0190_aligned.jpg,Angry,0,2,Disgust,False,0.6401069760322571
test_0201_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0201_aligned.jpg,Angry,0,0,Angry,True,0.9805718660354614
test_0215_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0215_aligned.jpg,Angry,0,0,Angry,True,0.9782810211181641
test_0216_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0216_aligned.jpg,Angry,0,0,Angry,True,0.7806969881057739
test_0225_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Angry\test_0225_aligned.jpg,Angry,0,2,Disgust,False,0.42115649580955505
