file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
test_0001_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0001_aligned.jpg,Sad,6,6,Sad,True,0.9640392661094666
test_0005_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0005_aligned.jpg,Sad,6,6,Sad,True,0.9863327145576477
test_0006_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0006_aligned.jpg,Sad,6,6,Sad,True,0.43562227487564087
test_0022_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0022_aligned.jpg,Sad,6,6,Sad,True,0.9649755954742432
test_0024_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0024_aligned.jpg,Sad,6,6,Sad,True,0.8064877986907959
test_0030_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0030_aligned.jpg,Sad,6,6,Sad,True,0.6300912499427795
test_0031_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0031_aligned.jpg,Sad,6,6,Sad,True,0.5016818046569824
test_0036_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0036_aligned.jpg,Sad,6,6,Sad,True,0.9371036291122437
test_0039_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0039_aligned.jpg,Sad,6,6,Sad,True,0.6990237832069397
test_0045_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0045_aligned.jpg,Sad,6,6,Sad,True,0.784752607345581
test_0049_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0049_aligned.jpg,Sad,6,0,Angry,False,0.7759559154510498
test_0062_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0062_aligned.jpg,Sad,6,0,Angry,False,0.4066292941570282
test_0069_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0069_aligned.jpg,Sad,6,6,Sad,True,0.9524551630020142
test_0070_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0070_aligned.jpg,Sad,6,6,Sad,True,0.9553849101066589
test_0076_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0076_aligned.jpg,Sad,6,6,Sad,True,0.41817376017570496
test_0080_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0080_aligned.jpg,Sad,6,6,Sad,True,0.8766272068023682
test_0085_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0085_aligned.jpg,Sad,6,0,Angry,False,0.33776038885116577
test_0088_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0088_aligned.jpg,Sad,6,6,Sad,True,0.691905677318573
test_0089_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0089_aligned.jpg,Sad,6,6,Sad,True,0.3649287819862366
test_0095_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0095_aligned.jpg,Sad,6,6,Sad,True,0.9154876470565796
test_0100_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0100_aligned.jpg,Sad,6,6,Sad,True,0.8406882286071777
test_0103_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0103_aligned.jpg,Sad,6,0,Angry,False,0.6938738226890564
test_0107_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0107_aligned.jpg,Sad,6,6,Sad,True,0.8324588537216187
test_0119_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0119_aligned.jpg,Sad,6,0,Angry,False,0.677566409111023
test_0134_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0134_aligned.jpg,Sad,6,6,Sad,True,0.9709752798080444
test_0142_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0142_aligned.jpg,Sad,6,6,Sad,True,0.5965532064437866
test_0145_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0145_aligned.jpg,Sad,6,6,Sad,True,0.7972508668899536
test_0152_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0152_aligned.jpg,Sad,6,6,Sad,True,0.9789905548095703
test_0156_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0156_aligned.jpg,Sad,6,0,Angry,False,0.4595656991004944
test_0160_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0160_aligned.jpg,Sad,6,6,Sad,True,0.9428815841674805
test_0162_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0162_aligned.jpg,Sad,6,6,Sad,True,0.7775503396987915
test_0164_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0164_aligned.jpg,Sad,6,6,Sad,True,0.9149720072746277
test_0171_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0171_aligned.jpg,Sad,6,5,Neutral,False,0.4654887318611145
test_0180_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0180_aligned.jpg,Sad,6,6,Sad,True,0.830428957939148
test_0202_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0202_aligned.jpg,Sad,6,6,Sad,True,0.9185215830802917
test_0203_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0203_aligned.jpg,Sad,6,6,Sad,True,0.9132012128829956
test_0205_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0205_aligned.jpg,Sad,6,6,Sad,True,0.5391604900360107
test_0210_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0210_aligned.jpg,Sad,6,6,Sad,True,0.6994233727455139
test_0211_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0211_aligned.jpg,Sad,6,6,Sad,True,0.8269409537315369
test_0217_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0217_aligned.jpg,Sad,6,6,Sad,True,0.9125166535377502
test_0220_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0220_aligned.jpg,Sad,6,6,Sad,True,0.2888774275779724
test_0229_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0229_aligned.jpg,Sad,6,0,Angry,False,0.38616955280303955
test_0240_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0240_aligned.jpg,Sad,6,6,Sad,True,0.935854971408844
test_0242_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0242_aligned.jpg,Sad,6,6,Sad,True,0.9060390591621399
test_0264_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0264_aligned.jpg,Sad,6,6,Sad,True,0.9183541536331177
test_0273_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0273_aligned.jpg,Sad,6,6,Sad,True,0.3984500765800476
test_0276_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0276_aligned.jpg,Sad,6,6,Sad,True,0.9835960865020752
test_0278_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0278_aligned.jpg,Sad,6,6,Sad,True,0.6909836530685425
test_0284_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0284_aligned.jpg,Sad,6,6,Sad,True,0.8029007315635681
test_0290_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0290_aligned.jpg,Sad,6,6,Sad,True,0.9891811013221741
test_0298_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0298_aligned.jpg,Sad,6,6,Sad,True,0.7822708487510681
test_0300_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0300_aligned.jpg,Sad,6,6,Sad,True,0.8135039806365967
test_0315_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0315_aligned.jpg,Sad,6,6,Sad,True,0.9456068873405457
test_0318_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0318_aligned.jpg,Sad,6,6,Sad,True,0.8230282664299011
test_0319_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0319_aligned.jpg,Sad,6,0,Angry,False,0.639086127281189
test_0323_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0323_aligned.jpg,Sad,6,6,Sad,True,0.8725898265838623
test_0328_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0328_aligned.jpg,Sad,6,6,Sad,True,0.8970072269439697
test_0336_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0336_aligned.jpg,Sad,6,6,Sad,True,0.5673408508300781
test_0339_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0339_aligned.jpg,Sad,6,6,Sad,True,0.9283459186553955
test_0341_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0341_aligned.jpg,Sad,6,6,Sad,True,0.588898241519928
test_0342_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0342_aligned.jpg,Sad,6,3,Fear,False,0.5564727187156677
test_0344_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0344_aligned.jpg,Sad,6,6,Sad,True,0.9975423812866211
test_0348_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0348_aligned.jpg,Sad,6,0,Angry,False,0.4770020842552185
test_0351_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0351_aligned.jpg,Sad,6,6,Sad,True,0.9955106973648071
test_0356_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0356_aligned.jpg,Sad,6,6,Sad,True,0.9861488342285156
test_0365_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0365_aligned.jpg,Sad,6,6,Sad,True,0.7863462567329407
test_0368_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0368_aligned.jpg,Sad,6,6,Sad,True,0.9431517720222473
test_0385_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0385_aligned.jpg,Sad,6,6,Sad,True,0.8994100689888
test_0387_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0387_aligned.jpg,Sad,6,6,Sad,True,0.9536957740783691
test_0389_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0389_aligned.jpg,Sad,6,6,Sad,True,0.5513855218887329
test_0401_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0401_aligned.jpg,Sad,6,6,Sad,True,0.6898341178894043
test_0403_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Sad\test_0403_aligned.jpg,Sad,6,6,Sad,True,0.985161542892456
