file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
test_0003_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0003_aligned.jpg,Happy,4,4,Happy,True,0.6981854438781738
test_0009_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0009_aligned.jpg,Happy,4,4,Happy,True,0.999962329864502
test_0010_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0010_aligned.jpg,Happy,4,3,Fear,False,0.5891148447990417
test_0012_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0012_aligned.jpg,Happy,4,4,Happy,True,0.9924780130386353
test_0013_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0013_aligned.jpg,Happy,4,4,Happy,True,0.9999066591262817
test_0014_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0014_aligned.jpg,Happy,4,4,Happy,True,0.9875548481941223
test_0016_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0016_aligned.jpg,Happy,4,5,Neutral,False,0.400966614484787
test_0019_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0019_aligned.jpg,Happy,4,4,Happy,True,0.9999972581863403
test_0020_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0020_aligned.jpg,Happy,4,4,Happy,True,0.8986164331436157
test_0021_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0021_aligned.jpg,Happy,4,4,Happy,True,0.905636191368103
test_0025_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0025_aligned.jpg,Happy,4,4,Happy,True,0.4560048580169678
test_0026_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0026_aligned.jpg,Happy,4,4,Happy,True,0.9999046325683594
test_0028_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0028_aligned.jpg,Happy,4,4,Happy,True,0.4296550154685974
test_0029_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0029_aligned.jpg,Happy,4,4,Happy,True,0.8656863570213318
test_0032_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0032_aligned.jpg,Happy,4,4,Happy,True,0.9222806096076965
test_0033_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0033_aligned.jpg,Happy,4,4,Happy,True,0.9690662622451782
test_0038_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0038_aligned.jpg,Happy,4,4,Happy,True,0.824119508266449
test_0040_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0040_aligned.jpg,Happy,4,4,Happy,True,0.9290757179260254
test_0041_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0041_aligned.jpg,Happy,4,4,Happy,True,0.9534209966659546
test_0044_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0044_aligned.jpg,Happy,4,0,Angry,False,0.37881821393966675
test_0046_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0046_aligned.jpg,Happy,4,4,Happy,True,0.9999918937683105
test_0047_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_merged\Happy\test_0047_aligned.jpg,Happy,4,4,Happy,True,0.9834038615226746
