file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence,neg_log_likelihood,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,embedding
Angry_1.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_1.jpg,Angry,0,0,Angry,True,0.5220054388046265,0.6500772833824158,0.5220054388046265,0.1596062183380127,0.03730031102895737,0.00645213108509779,0.05727003887295723,0.14020033180713654,0.06768778711557388,0.009477747604250908,"[-0.17751358 -0.06651969 -0.17573217 ... -0.03024468 -0.1165628
  0.20450655]"
Angry_10.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_10.jpg,Angry,0,2,Disgust,False,0.847248375415802,1.9976180791854858,0.13565802574157715,0.010043232701718807,0.847248375415802,0.001697625732049346,0.0019485707161948085,0.00115166325122118,0.0016490231500938535,0.0006035112892277539,"[ 0.07604791 -0.14409637 -0.19397902 ... -0.06348156 -0.21926194
 -0.15331824]"
Angry_100.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_100.jpg,Angry,0,2,Disgust,False,0.3769819736480713,1.4363939762115479,0.23778367042541504,0.0048065767623484135,0.3769819736480713,0.13149410486221313,0.1377120465040207,0.01790563389658928,0.008531805127859116,0.08478420972824097,"[ 0.136248   -0.06996609 -0.17903678 ... -0.03415985 -0.07739571
 -0.03963095]"
Angry_101.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_101.jpg,Angry,0,2,Disgust,False,0.6068209409713745,2.3874008655548096,0.09186815470457077,0.06583256274461746,0.6068209409713745,0.007612248882651329,0.05111169070005417,0.1162838488817215,0.03384628891944885,0.026624297723174095,"[-0.11441215 -0.12378143 -0.17734306 ... -0.12746458 -0.08097788
 -0.03062866]"
Angry_102.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_102.jpg,Angry,0,2,Disgust,False,0.6161518692970276,1.1456598043441772,0.3180140256881714,0.00774867320433259,0.6161518692970276,0.011724833399057388,0.008870542980730534,0.0156270619481802,0.02086384780704975,0.0009991273982450366,"[ 0.3238851  -0.12398978 -0.15321419 ...  0.15533367 -0.15850401
  0.04062451]"
Angry_103.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_103.jpg,Angry,0,0,Angry,True,0.6468437910079956,0.43565043807029724,0.6468437910079956,0.0026940091047436,0.0459771566092968,0.10015714168548584,0.18150416016578674,0.0033620737958699465,0.002764674136415124,0.01669703796505928,"[ 0.12355755 -0.06783409 -0.00779825 ...  0.11109344  0.06892978
 -0.13071464]"
Angry_104.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_104.jpg,Angry,0,0,Angry,True,0.6666712164878845,0.4054583013057709,0.6666712164878845,0.0003919269656762481,0.01754952408373356,0.26522591710090637,0.00431913323700428,0.000369234592653811,0.032989416271448135,0.012483634054660797,"[ 0.17007652 -0.08634438 -0.14205998 ...  0.08965789 -0.1809599
 -0.2318666 ]"
Angry_105.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_105.jpg,Angry,0,4,Happiness,False,0.24948452413082123,1.8690122365951538,0.15427598357200623,0.07556481659412384,0.13645491003990173,0.07307590544223785,0.24948452413082123,0.14014364778995514,0.02700771950185299,0.14399248361587524,"[-0.08601853 -0.09167455 -0.1139065  ...  0.06711789 -0.08326103
 -0.03867052]"
Angry_106.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_106.jpg,Angry,0,0,Angry,True,0.978597104549408,0.021635256707668304,0.978597104549408,3.097127773799002e-05,0.003377583110705018,0.016217224299907684,0.0008758832700550556,3.1162675441009924e-05,0.00030584612977690995,0.0005642043543048203,"[-0.04224271 -0.11607119 -0.08398295 ... -0.01394632 -0.22966559
 -0.23519753]"
Angry_107.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_107.jpg,Angry,0,0,Angry,True,0.42122116684913635,0.8645972609519958,0.42122116684913635,0.0025604700203984976,0.24463069438934326,0.09120021760463715,0.0215285774320364,0.012333252467215061,0.19352056086063385,0.013004962354898453,"[ 0.02308583 -0.14904043 -0.18615322 ...  0.03139014 -0.19411394
 -0.13048215]"
Angry_108.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_108.jpg,Angry,0,4,Happiness,False,0.47086605429649353,1.9679932594299316,0.13973699510097504,0.0015775745268911123,0.05314803123474121,0.10771753638982773,0.47086605429649353,0.006623777095228434,0.014301923103630543,0.20602811872959137,"[ 0.40617806 -0.14675236 -0.08341094 ...  0.05404115 -0.10417286
 -0.10022482]"
Angry_109.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_109.jpg,Angry,0,0,Angry,True,0.8708760142326355,0.13825567066669464,0.8708760142326355,0.00032047039712779224,0.008717451244592667,0.046662338078022,0.04571792855858803,0.00037275507929734886,0.0011355585884302855,0.02619750052690506,"[ 0.08009531  0.00053554  0.05187142 ...  0.01249302 -0.17751211
 -0.20287898]"
Angry_11.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_11.jpg,Angry,0,0,Angry,True,0.9593697190284729,0.041478756815195084,0.9593697190284729,0.00016411383694503456,0.003018866991624236,0.01186667662113905,0.020552383735775948,8.304393850266933e-05,0.0008445359417237341,0.004100718069821596,"[-0.02606704 -0.13560921 -0.12279931 ...  0.08951025 -0.18976596
 -0.2187127 ]"
Angry_110.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_110.jpg,Angry,0,4,Happiness,False,0.5695791244506836,1.7023217678070068,0.18225988745689392,0.0009630649583414197,0.006564098410308361,0.18974828720092773,0.5695791244506836,0.001679489272646606,0.0072381338104605675,0.04196793958544731,"[ 0.23674104 -0.11020524 -0.16903324 ... -0.01515765 -0.22316551
 -0.12224529]"
Angry_111.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_111.jpg,Angry,0,6,Sadness,False,0.6281165480613708,2.185676097869873,0.11240170150995255,0.002209474565461278,0.04615921154618263,0.12336030602455139,0.020695772022008896,0.057554177939891815,0.6281165480613708,0.009502858854830265,"[ 0.15422551 -0.09001017 -0.15724261 ...  0.209385   -0.07385167
  0.13407303]"
Angry_112.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_112.jpg,Angry,0,0,Angry,True,0.9944943785667419,0.005520833656191826,0.9944943785667419,1.3993881111673545e-05,0.00018971740792039782,0.004031965509057045,0.0007138047367334366,1.0981598279613536e-05,7.318705684156157e-06,0.0005378064815886319,"[ 0.00298929 -0.1210158   0.09008278 ...  0.21391323 -0.23645604
 -0.21628472]"
Angry_113.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_113.jpg,Angry,0,0,Angry,True,0.4708694517612457,0.7531744241714478,0.4708694517612457,0.15319421887397766,0.07923369109630585,0.012275786139070988,0.049725163727998734,0.1487194299697876,0.07311797142028809,0.012864294461905956,"[-0.15657142 -0.09171102 -0.16378313 ...  0.07976343 -0.08938774
  0.04340991]"
Angry_114.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_114.jpg,Angry,0,4,Happiness,False,0.903843343257904,3.318011522293091,0.03622479364275932,0.0010380204766988754,0.002441789722070098,0.001959769520908594,0.903843343257904,0.0005293888389132917,0.0001455797319067642,0.05381732061505318,"[ 0.6372094  -0.07865914 -0.18045393 ... -0.03311294 -0.12739477
 -0.08238547]"
Angry_115.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_115.jpg,Angry,0,0,Angry,True,0.4739800989627838,0.7465899586677551,0.4739800989627838,0.002117822179570794,0.07516302168369293,0.2825038433074951,0.09417714178562164,0.0013669996988028288,0.013983436860144138,0.056707702577114105,"[-0.06514834 -0.12745607 -0.12320717 ...  0.04414333 -0.20530237
 -0.20015271]"
Angry_116.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_116.jpg,Angry,0,0,Angry,True,0.6978127360343933,0.35980454087257385,0.6978127360343933,0.0008892518235370517,0.003537560347467661,0.11765842139720917,0.11988959461450577,0.00024853518698364496,0.005780658684670925,0.05418328940868378,"[-0.05259857 -0.08582871 -0.13017915 ... -0.06125623 -0.22772263
 -0.19136436]"
Angry_117.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_117.jpg,Angry,0,0,Angry,True,0.8428858518600464,0.17092373967170715,0.8428858518600464,9.969151142286137e-05,0.002537692431360483,0.14681541919708252,0.003858062904328108,6.206981925060973e-05,0.0014955097576603293,0.0022458021994680166,"[-0.1924586  -0.15715358 -0.07086504 ... -0.05783691 -0.18790661
 -0.21589711]"
Angry_118.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_118.jpg,Angry,0,0,Angry,True,0.71229487657547,0.33926331996917725,0.71229487657547,0.00022799085127189755,0.022753212600946426,0.21922679245471954,0.008302655071020126,0.0010263625299558043,0.032937198877334595,0.0032309505622833967,"[ 0.11278493 -0.16222195 -0.01795708 ... -0.07201569 -0.21302429
 -0.17233704]"
Angry_119.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_119.jpg,Angry,0,0,Angry,True,0.4141850471496582,0.8814424276351929,0.4141850471496582,0.010434509254992008,0.24762709438800812,0.2497803270816803,0.033767759799957275,0.008305378258228302,0.02171480469405651,0.01418511662632227,"[ 0.04027649 -0.07845247 -0.1636399  ...  0.41974032 -0.09464789
 -0.16890357]"
Angry_12.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_12.jpg,Angry,0,0,Angry,True,0.789210319519043,0.2367224395275116,0.789210319519043,0.0067542982287704945,0.1724659651517868,0.0017070124158635736,0.001291072927415371,0.019164053723216057,0.0072932373732328415,0.002114053349941969,"[ 0.44634846 -0.1130259  -0.11882048 ...  0.04105049 -0.16698006
 -0.11448533]"
Angry_120.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_120.jpg,Angry,0,0,Angry,True,0.80949866771698,0.21134015917778015,0.80949866771698,0.000324024586006999,0.0011292229173704982,0.11171469837427139,0.05580006539821625,8.745740342419595e-05,0.00039008085150271654,0.021055860444903374,"[-0.04014909 -0.02898355 -0.06314822 ... -0.08795517 -0.10283694
 -0.2240599 ]"
Angry_121.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_121.jpg,Angry,0,2,Disgust,False,0.4643946588039398,0.9638638496398926,0.38141629099845886,0.01151774637401104,0.4643946588039398,0.046949196606874466,0.014198165386915207,0.03430173546075821,0.012044389732182026,0.03517788276076317,"[-0.08759661 -0.14046875 -0.10278694 ... -0.01700467 -0.033574
 -0.07346946]"
Angry_122.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_122.jpg,Angry,0,0,Angry,True,0.9157621264457703,0.0879986360669136,0.9157621264457703,3.0238497856771573e-06,0.00029603083385154605,0.07659454643726349,0.0007938822964206338,1.3373900401347782e-05,0.00638147909194231,0.00015551288379356265,"[ 0.15649182 -0.12962249 -0.05593411 ... -0.09301349 -0.20982552
 -0.19703911]"
Angry_123.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_123.jpg,Angry,0,0,Angry,True,0.6138657331466675,0.48797905445098877,0.6138657331466675,0.0015448034973815084,0.015533413738012314,0.04427323490381241,0.14103730022907257,0.000958749558776617,0.001094211358577013,0.18169257044792175,"[-0.09506255 -0.11748789 -0.08450051 ... -0.04120122 -0.1553579
 -0.15342315]"
