file,path,true_emotion,true_idx,predicted_emotion,predicted_idx,confidence,correct,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
test_0002_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0002_aligned.jpg,Surprise,7,Fear,3,2.703359603881836,False,-0.37790775299072266,-0.12804996967315674,-2.7454869747161865,2.703359603881836,0.11115184426307678,2.6563491821289062,2.2903361320495605,1.3603614568710327
test_0004_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0004_aligned.jpg,Surprise,7,Anger,0,2.207874298095703,False,2.207874298095703,0.1265038102865219,0.2806016802787781,0.5645607709884644,1.1362154483795166,1.3050063848495483,-0.9315733909606934,1.2579210996627808
test_0008_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0008_aligned.jpg,Surprise,7,Surprise,7,4.181684970855713,True,3.0831661224365234,-2.0841987133026123,1.320984125137329,3.908087968826294,-1.8803197145462036,0.31730636954307556,-0.8708616495132446,4.181684970855713
test_0015_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0015_aligned.jpg,Surprise,7,Surprise,7,3.917623519897461,True,-1.546899676322937,0.6997026205062866,-2.4699764251708984,1.40374755859375,2.2169270515441895,2.036797046661377,-1.9791908264160156,3.917623519897461
test_0023_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0023_aligned.jpg,Surprise,7,Fear,3,3.153843879699707,False,0.8542072772979736,-1.438629388809204,1.547968864440918,3.153843879699707,-0.5147500038146973,-0.6001775860786438,0.6773520708084106,0.3161146938800812
test_0034_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0034_aligned.jpg,Surprise,7,Fear,3,3.9191815853118896,False,3.2383317947387695,-1.9897606372833252,-0.012205332517623901,3.9191815853118896,1.0382537841796875,-0.6347943544387817,-1.0634973049163818,2.693352699279785
test_0035_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0035_aligned.jpg,Surprise,7,Neutral,5,2.8247761726379395,False,2.4562430381774902,-0.6558348536491394,0.11909016966819763,-0.27876436710357666,-0.0027629733085632324,2.8247761726379395,0.12377306818962097,2.2594783306121826
test_0043_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0043_aligned.jpg,Surprise,7,Surprise,7,3.623171329498291,True,0.9049066305160522,-1.1468918323516846,0.7465547323226929,2.808730363845825,-0.6299319267272949,0.726676881313324,0.4082542061805725,3.623171329498291
test_0059_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0059_aligned.jpg,Surprise,7,Fear,3,5.019467353820801,False,0.7460744976997375,-1.5706377029418945,0.9888481497764587,5.019467353820801,-3.656447410583496,0.35387396812438965,4.438378810882568,0.9083789587020874
test_0073_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0073_aligned.jpg,Surprise,7,Neutral,5,2.358379602432251,False,-1.288109540939331,-0.4026556611061096,-1.5098292827606201,0.5690329074859619,0.44919756054878235,2.358379602432251,1.3862335681915283,0.9839194416999817
test_0084_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0084_aligned.jpg,Surprise,7,Fear,3,4.175522804260254,False,0.7935977578163147,-1.8815248012542725,1.5507349967956543,4.175522804260254,-2.923478841781616,0.3643045425415039,3.0121800899505615,1.8913044929504395
test_0086_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0086_aligned.jpg,Surprise,7,Surprise,7,2.7742836475372314,True,-0.8187270164489746,-1.789398431777954,-0.010703980922698975,1.972927212715149,1.4705547094345093,-0.28083160519599915,-0.5146791934967041,2.7742836475372314
test_0090_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0090_aligned.jpg,Surprise,7,Sadness,6,4.075514793395996,False,2.8263468742370605,-2.255869150161743,2.1146230697631836,3.6631367206573486,-2.281369209289551,-0.10362594574689865,4.075514793395996,-0.2672671675682068
test_0094_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\surprised_1\test_0094_aligned.jpg,Surprise,7,Surprise,7,4.624663829803467,True,2.106908082962036,-0.28204458951950073,0.11893020570278168,3.4126579761505127,0.5974171161651611,0.38736456632614136,-1.9912515878677368,4.624663829803467
