file,path,true_emotion,true_idx,predicted_emotion,predicted_idx,confidence,correct,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
test_0003_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0003_aligned.jpg,Happiness,4,Happiness,4,3.962871551513672,True,0.23490680754184723,1.5589364767074585,0.41557741165161133,-1.3641643524169922,3.962871551513672,2.2779181003570557,1.6106013059616089,-1.6600911617279053
test_0009_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0009_aligned.jpg,Happiness,4,Happiness,4,3.2305197715759277,True,-10.95119571685791,-8.392045974731445,-10.419017791748047,-10.915935516357422,3.2305197715759277,-9.69616413116455,-9.235414505004883,-7.600325584411621
test_0010_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0010_aligned.jpg,Happiness,4,Fear,3,2.2264182567596436,False,-1.1759133338928223,-4.215727806091309,-2.1194205284118652,2.2264182567596436,1.2057455778121948,-6.31405782699585,0.8331619501113892,-0.972672700881958
test_0012_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0012_aligned.jpg,Happiness,4,Happiness,4,3.881843090057373,True,-2.5148067474365234,-2.8293724060058594,-3.3557114601135254,-3.1188886165618896,3.881843090057373,-4.364002704620361,-2.7359747886657715,-2.643609046936035
test_0013_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0013_aligned.jpg,Happiness,4,Happiness,4,0.9693784117698669,True,-15.480724334716797,-12.959394454956055,-11.652874946594238,-14.920921325683594,0.9693784117698669,-18.65983009338379,-11.479769706726074,-8.4048433303833
test_0014_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0014_aligned.jpg,Happiness,4,Happiness,4,3.9206924438476562,True,-3.4633028507232666,-0.7271978855133057,-4.968073844909668,-3.813850164413452,3.9206924438476562,-3.678370714187622,-3.76969838142395,-3.13134765625
test_0016_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0016_aligned.jpg,Happiness,4,Neutral,5,2.176476001739502,False,-3.153806686401367,-0.777916431427002,-2.692873954772949,-0.7349312901496887,2.0938620567321777,2.176476001739502,1.2135844230651855,-0.4483984410762787
test_0019_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0019_aligned.jpg,Happiness,4,Happiness,4,-3.3396615982055664,True,-17.89398765563965,-17.677913665771484,-17.383405685424805,-21.831552505493164,-3.3396615982055664,-22.006851196289062,-21.099040985107422,-17.375011444091797
test_0020_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0020_aligned.jpg,Happiness,4,Happiness,4,3.8721158504486084,True,-0.859496533870697,0.5696081519126892,-0.9061943888664246,-1.2440294027328491,3.8721158504486084,-1.695477843284607,0.6800900101661682,-0.968633770942688
test_0021_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0021_aligned.jpg,Happiness,4,Happiness,4,5.216595649719238,True,-2.0111258029937744,2.808809757232666,-3.763598918914795,-3.2480549812316895,5.216595649719238,0.4709717631340027,-0.3220630884170532,-2.3893353939056396
test_0025_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0025_aligned.jpg,Happiness,4,Happiness,4,1.121750831604004,True,0.3734792470932007,-2.532829523086548,0.5499814748764038,-2.7140653133392334,1.121750831604004,-3.1014139652252197,-1.283960223197937,-4.707546710968018
test_0026_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0026_aligned.jpg,Happiness,4,Happiness,4,2.360809326171875,True,-14.644638061523438,-7.116513729095459,-15.445422172546387,-14.257817268371582,2.360809326171875,-8.90003776550293,-10.14773178100586,-10.66564655303955
test_0028_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0028_aligned.jpg,Happiness,4,Happiness,4,2.7361111640930176,True,0.3523315191268921,0.27491095662117004,-1.3757308721542358,0.17638731002807617,2.7361111640930176,2.1585376262664795,1.9384585618972778,-0.37463870644569397
test_0029_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0029_aligned.jpg,Happiness,4,Happiness,4,3.5185117721557617,True,-0.9010569453239441,0.3718172609806061,-0.9786434769630432,-1.7063798904418945,3.5185117721557617,0.17613717913627625,-1.3794035911560059,0.3190156817436218
test_0032_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0032_aligned.jpg,Happiness,4,Happiness,4,3.0240511894226074,True,-3.5749001502990723,-0.022869866341352463,-0.8187457919120789,-4.325139045715332,3.0240511894226074,-2.872781276702881,-4.5672078132629395,-1.5739284753799438
test_0033_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0033_aligned.jpg,Happiness,4,Happiness,4,5.627070903778076,True,-0.11973048746585846,1.5885939598083496,0.9245085120201111,-4.137158393859863,5.627070903778076,-1.3998006582260132,-1.7913024425506592,-2.001224994659424
test_0038_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0038_aligned.jpg,Happiness,4,Happiness,4,0.35156112909317017,True,-9.804191589355469,-8.467477798461914,-8.521580696105957,-7.951196670532227,0.35156112909317017,-13.423511505126953,-14.234147071838379,-1.1956530809402466
test_0040_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0040_aligned.jpg,Happiness,4,Happiness,4,4.647013187408447,True,-1.316222071647644,1.4647260904312134,-1.6724262237548828,-0.44469383358955383,4.647013187408447,-1.8564894199371338,-3.5981667041778564,0.8557511568069458
test_0041_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0041_aligned.jpg,Happiness,4,Happiness,4,5.068873882293701,True,-4.728821277618408,2.0135433673858643,-5.066582679748535,-4.071300506591797,5.068873882293701,-2.7662136554718018,-2.971544027328491,-2.028625965118408
test_0044_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0044_aligned.jpg,Happiness,4,Angry,0,2.2246737480163574,False,2.2246737480163574,2.1993112564086914,-1.5049782991409302,-2.092191457748413,1.53696608543396,-1.6598446369171143,-0.09910769015550613,-2.8422417640686035
test_0046_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0046_aligned.jpg,Happiness,4,Happiness,4,-3.3235325813293457,True,-20.050731658935547,-15.301379203796387,-17.391817092895508,-24.49762725830078,-3.3235325813293457,-20.69118309020996,-17.785865783691406,-17.857057571411133
test_0047_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0047_aligned.jpg,Happiness,4,Happiness,4,2.158325672149658,True,-3.5326478481292725,-2.946810483932495,-3.9102485179901123,-5.861205101013184,2.158325672149658,-5.144596099853516,-3.681670904159546,-4.559985637664795
test_0048_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0048_aligned.jpg,Happiness,4,Happiness,4,3.106703042984009,True,-0.3242577612400055,0.08434273302555084,2.12894868850708,-1.203338861465454,3.106703042984009,-2.4909634590148926,-1.2447891235351562,-1.7542532682418823
test_0050_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0050_aligned.jpg,Happiness,4,Happiness,4,3.0736305713653564,True,-3.330862045288086,2.0311429500579834,-1.739928960800171,-2.3538811206817627,3.0736305713653564,1.9457911252975464,-0.8154600262641907,-0.4128950536251068
test_0051_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0051_aligned.jpg,Happiness,4,Happiness,4,-0.06573927402496338,True,-3.869434356689453,-5.610833644866943,-4.699624061584473,-1.6326302289962769,-0.06573927402496338,-4.873592853546143,-1.491117000579834,-3.998894453048706
test_0052_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0052_aligned.jpg,Happiness,4,Contempt,1,3.0626182556152344,False,1.897265911102295,3.0626182556152344,0.29361432790756226,-4.867833614349365,2.591583728790283,2.401930570602417,0.3135988712310791,-4.49809455871582
test_0053_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0053_aligned.jpg,Happiness,4,Happiness,4,0.8109332323074341,True,-15.04177474975586,-9.51797103881836,-13.148951530456543,-15.765765190124512,0.8109332323074341,-7.908416748046875,-10.892653465270996,-11.672917366027832
test_0054_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0054_aligned.jpg,Happiness,4,Happiness,4,2.630002975463867,True,0.3884674608707428,0.13790391385555267,-0.7606260180473328,-1.0148628950119019,2.630002975463867,2.044818639755249,2.0495975017547607,-1.3510221242904663
test_0055_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0055_aligned.jpg,Happiness,4,Happiness,4,3.029771566390991,True,0.3880525231361389,3.007223129272461,-0.8082904815673828,-1.8168764114379883,3.029771566390991,1.610416054725647,0.1719648689031601,-2.5419328212738037
test_0056_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0056_aligned.jpg,Happiness,4,Happiness,4,4.902463912963867,True,-6.305071830749512,-4.184333801269531,-6.967261791229248,-11.316915512084961,4.902463912963867,-2.715463161468506,-4.723339080810547,-9.298933029174805
test_0058_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0058_aligned.jpg,Happiness,4,Happiness,4,4.385430335998535,True,-2.2357242107391357,3.037764549255371,-2.628669500350952,-1.598985195159912,4.385430335998535,0.6872670650482178,-1.050442099571228,-0.8130233287811279
test_0060_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0060_aligned.jpg,Happiness,4,Happiness,4,4.706578254699707,True,-3.5760746002197266,-2.989156484603882,-4.750068664550781,-2.9442756175994873,4.706578254699707,-3.8976919651031494,-1.946129560470581,-2.3812143802642822
test_0061_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0061_aligned.jpg,Happiness,4,Happiness,4,4.959655284881592,True,-1.9589638710021973,-3.0523297786712646,-3.435253143310547,-0.9965165257453918,4.959655284881592,-3.773163080215454,-2.348865270614624,0.9225462675094604
test_0063_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0063_aligned.jpg,Happiness,4,Happiness,4,5.693508148193359,True,-2.142362356185913,4.470361709594727,-4.565553665161133,-5.308248519897461,5.693508148193359,3.25577974319458,-0.03661211580038071,-2.6878983974456787
test_0064_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0064_aligned.jpg,Happiness,4,Happiness,4,2.631303071975708,True,-0.47002625465393066,0.735396146774292,-1.7100017070770264,-0.4562268555164337,2.631303071975708,1.0306973457336426,1.2322754859924316,-0.8116334676742554
test_0065_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0065_aligned.jpg,Happiness,4,Happiness,4,-1.0416938066482544,True,-24.04942512512207,-20.042072296142578,-23.86153793334961,-26.79606819152832,-1.0416938066482544,-27.159076690673828,-22.866647720336914,-17.40070152282715
test_0066_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0066_aligned.jpg,Happiness,4,Sadness,6,2.789482831954956,False,-0.42764586210250854,1.1166856288909912,-4.786595344543457,-3.745091199874878,2.0869951248168945,0.33429086208343506,2.789482831954956,-4.50951623916626
test_0067_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0067_aligned.jpg,Happiness,4,Happiness,4,2.963214874267578,True,-2.027747392654419,-0.9455933570861816,-2.8842341899871826,0.6785173416137695,2.963214874267578,-0.3014000654220581,-0.13356293737888336,1.7119178771972656
test_0068_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0068_aligned.jpg,Happiness,4,Happiness,4,2.7679476737976074,True,-0.2838931977748871,1.7320932149887085,0.09260682761669159,-3.18799090385437,2.7679476737976074,-0.20367753505706787,0.8685710430145264,-4.530666828155518
test_0071_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0071_aligned.jpg,Happiness,4,Sadness,6,3.160024404525757,False,-0.8384587168693542,0.7680416703224182,-0.03968174010515213,-1.2372342348098755,1.9477661848068237,0.08340971171855927,3.160024404525757,-3.1944308280944824
test_0072_aligned.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test\happy_4\test_0072_aligned.jpg,Happiness,4,Happiness,4,4.484765529632568,True,-2.7901954650878906,1.8211779594421387,-5.0015788078308105,-3.3220674991607666,4.484765529632568,-0.38392162322998047,0.281863808631897,-2.332282066345215
