file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
m_supr_m101_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m101_face_3_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7629561424255371
m_supr_m101_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m101_face_5_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6096810102462769
m_supr_m101_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m101_face_6_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.663336992263794
m_supr_m10_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m10_face_3_conf_1.00.jpg,Surprise,7,3,Fear,False,0.34194859862327576
m_supr_m12_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m12_face_10_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6196392774581909
m_supr_m12_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m12_face_11_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.848641574382782
m_supr_m13_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m13_face_0_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6277352571487427
m_supr_m13_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m13_face_11_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8471692204475403
m_supr_m13_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m13_face_15_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.5443697571754456
m_supr_m13_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m13_face_17_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6775974631309509
m_supr_m13_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m13_face_8_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8226383924484253
m_supr_m13_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m13_face_9_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.5951801538467407
m_supr_m14_face_19_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m14_face_19_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.5587155222892761
m_supr_m14_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m14_face_2_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.847591757774353
m_supr_m15_face_23_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m15_face_23_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7674286365509033
m_supr_m15_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m15_face_3_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8093328475952148
m_supr_m16_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m16_face_17_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6997759938240051
m_supr_m17_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m17_face_7_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8186965584754944
m_supr_m20_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m20_face_12_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.688535213470459
m_supr_m20_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m20_face_5_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7247368097305298
m_supr_m20_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m20_face_7_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7986518144607544
m_supr_m21_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m21_face_11_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8729308843612671
m_supr_m2_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m2_face_13_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8166924118995667
m_supr_m2_face_22_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m2_face_22_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6197903752326965
m_supr_m2_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m2_face_2_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7660640478134155
m_supr_m3_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m3_face_11_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.8279416561126709
m_supr_m3_face_16_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m3_face_16_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7853639125823975
m_supr_m3_face_20_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m3_face_20_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.5549328327178955
m_supr_m3_face_23_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m3_face_23_conf_1.00.jpg,Surprise,7,3,Fear,False,0.5536674857139587
m_supr_m3_face_26_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m3_face_26_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6679707765579224
m_supr_m3_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m3_face_9_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6933348178863525
m_supr_m5_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m5_face_11_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.7003698945045471
m_supr_m5_face_23_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m5_face_23_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.3717725872993469
m_supr_m5_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m5_face_9_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.6249189972877502
m_supr_m6_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m6_face_12_conf_1.00.jpg,Surprise,7,3,Fear,False,0.49974167346954346
m_supr_m6_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m6_face_14_conf_1.00.jpg,Surprise,7,3,Fear,False,0.5621649622917175
m_supr_m8_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m8_face_12_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.5583053827285767
m_supr_m8_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m8_face_5_conf_1.00.jpg,Surprise,7,0,Angry,False,0.6267947554588318
m_supr_m9_face_22_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m9_face_22_conf_1.00.jpg,Surprise,7,3,Fear,False,0.5504938364028931
m_supr_m9_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m9_face_2_conf_1.00.jpg,Surprise,7,7,Surprise,True,0.5567384958267212
m_supr_m_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Surprise\m_supr_m_face_1_conf_1.00.jpg,Surprise,7,4,Happy,False,0.7042825818061829
