file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
m_20_face_happy4_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_20_face_happy4_face_12_conf_1.00.jpg,Happy,4,4,Happy,True,1.0
m_20_face_happy4_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_20_face_happy4_face_13_conf_1.00.jpg,Happy,4,4,Happy,True,1.0
m_20_face_happy7_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_20_face_happy7_face_0_conf_1.00.jpg,Happy,4,4,Happy,True,0.9975003600120544
m_20_face_happy7_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_20_face_happy7_face_10_conf_1.00.jpg,Happy,4,4,Happy,True,0.999996542930603
m_20_face_happy7_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_20_face_happy7_face_12_conf_1.00.jpg,Happy,4,4,Happy,True,0.8295471668243408
m_fotor-ai-202501192110_happy_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-202501192110_happy_face_12_conf_1.00.jpg,Happy,4,4,Happy,True,0.9999957084655762
m_fotor-ai-202501192110_happy_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-202501192110_happy_face_2_conf_1.00.jpg,Happy,4,4,Happy,True,0.9999182224273682
m_fotor-ai-202501192110_happy_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-202501192110_happy_face_9_conf_1.00.jpg,Happy,4,4,Happy,True,0.999998927116394
m_fotor-ai-2025011921110_happy_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-2025011921110_happy_face_14_conf_1.00.jpg,Happy,4,4,Happy,True,0.999987006187439
m_fotor-ai-2025011921110_happy_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-2025011921110_happy_face_1_conf_1.00.jpg,Happy,4,4,Happy,True,0.999038815498352
m_fotor-ai-2025011921110_happy_face_21_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-2025011921110_happy_face_21_conf_1.00.jpg,Happy,4,4,Happy,True,0.9999986886978149
m_fotor-ai-2025011921110_happy_face_30_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Happy\m_fotor-ai-2025011921110_happy_face_30_conf_1.00.jpg,Happy,4,4,Happy,True,0.999992847442627
