file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence,neg_log_likelihood,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,embedding
Angry_1.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_1.jpg,Angry,0,1,Contempt,False,0.3985128104686737,1.1815845966339111,0.3067921996116638,0.3985128104686737,0.05316394567489624,0.00879007950425148,0.016400298103690147,0.1629437953233719,0.04523922875523567,0.008157610893249512,"[-0.18032806 -0.06978162 -0.17798984 ... -0.02494797 -0.11957287
  0.23160379]"
Angry_10.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_10.jpg,Angry,0,2,Disgust,False,0.9479077458381653,3.294487476348877,0.03708704560995102,0.012506655417382717,0.9479077458381653,0.0009253358584828675,0.0004112062160857022,0.000467067991849035,0.00036699080374091864,0.00032788485987111926,"[ 0.07427838 -0.14011231 -0.19155478 ... -0.06042525 -0.2164106
 -0.14323768]"
Angry_100.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_100.jpg,Angry,0,2,Disgust,False,0.8002732992172241,3.296206474304199,0.037023354321718216,0.007485873531550169,0.8002732992172241,0.055892135947942734,0.02772311307489872,0.013809301890432835,0.0030536449048668146,0.05473926290869713,"[ 0.10149483 -0.0759794  -0.18693997 ... -0.03408144 -0.07575608
 -0.0198038 ]"
Angry_101.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_101.jpg,Angry,0,2,Disgust,False,0.7635865807533264,3.051915407180786,0.047268304973840714,0.0526345856487751,0.7635865807533264,0.008649549447000027,0.009976280853152275,0.07106650620698929,0.020814595744013786,0.026003582403063774,"[-1.1174413e-01 -1.2816566e-01 -1.8523510e-01 ... -1.2598319e-01
 -8.2324281e-02  5.9551123e-05]"
Angry_102.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_102.jpg,Angry,0,2,Disgust,False,0.8733370304107666,2.5054590702056885,0.08163810521364212,0.02275228314101696,0.8733370304107666,0.0070244502276182175,0.002053043572232127,0.007097599562257528,0.005673551931977272,0.0004240157431922853,"[ 0.27601755 -0.12728661 -0.16157188 ...  0.15862913 -0.15488718
  0.07264608]"
Angry_103.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_103.jpg,Angry,0,2,Disgust,False,0.41408807039260864,1.3251407146453857,0.26576554775238037,0.01677042245864868,0.41408807039260864,0.14661002159118652,0.1046060249209404,0.013861657120287418,0.003980290610343218,0.03431796282529831,"[ 0.09724618 -0.08384396 -0.01612911 ...  0.09358969  0.01329457
 -0.11422592]"
Angry_104.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_104.jpg,Angry,0,2,Disgust,False,0.5935116410255432,1.4235646724700928,0.2408539354801178,0.0033422380220144987,0.5935116410255432,0.11190478503704071,0.00534235080704093,0.001091645797714591,0.016336044296622276,0.02761737070977688,"[ 0.15309685 -0.10001326 -0.14601058 ...  0.08951732 -0.18092412
 -0.23303735]"
Angry_105.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_105.jpg,Angry,0,2,Disgust,False,0.2880520820617676,2.5211095809936523,0.08037038892507553,0.16918949782848358,0.2880520820617676,0.07727573812007904,0.06198590248823166,0.130841463804245,0.01326515432447195,0.1790197640657425,"[-0.08107363 -0.10091978 -0.12041233 ...  0.0848442  -0.09277174
 -0.01386349]"
Angry_106.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_106.jpg,Angry,0,0,Angry,True,0.673740565776825,0.39491015672683716,0.673740565776825,0.0014913761988282204,0.2740004360675812,0.043947890400886536,0.003024645848199725,0.0002446493599563837,0.00037881571915932,0.00317162973806262,"[-0.05564829 -0.1148408  -0.0977727  ... -0.02723018 -0.23400609
 -0.2341633 ]"
Angry_107.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_107.jpg,Angry,0,2,Disgust,False,0.8348757028579712,2.5872435569763184,0.07522711157798767,0.008756032213568687,0.8348757028579712,0.026493411511182785,0.005305752623826265,0.005970463622361422,0.03678892180323601,0.006582637783139944,"[ 0.01125157 -0.15439862 -0.192017   ...  0.05596772 -0.1921262
 -0.11191016]"
