file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence,neg_log_likelihood,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,embedding
Angry_1.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_1.jpg,Angry,0,1,Contempt,False,0.4238521158695221,1.2158344984054565,0.2964625060558319,0.4238521158695221,0.03284173086285591,0.010762454010546207,0.0066917226649820805,0.20160554349422455,0.023364592343568802,0.004419298842549324,"[-0.18065225 -0.0684384  -0.17632625 ... -0.03314102 -0.13050756
  0.23328304]"
Angry_10.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_10.jpg,Angry,0,2,Disgust,False,0.894644558429718,2.428924322128296,0.08813158422708511,0.01500167790800333,0.894644558429718,0.001043871627189219,0.00021107750944793224,0.0005175374099053442,0.00018029518832918257,0.00026934169000014663,"[ 0.09280651 -0.13892671 -0.18984276 ... -0.06147063 -0.21703716
 -0.1481689 ]"
Angry_100.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_100.jpg,Angry,0,2,Disgust,False,0.8106530904769897,3.5828630924224854,0.027796002104878426,0.009293172508478165,0.8106530904769897,0.08147925138473511,0.013356941752135754,0.013556656427681446,0.0015961418393999338,0.0422687903046608,"[ 0.10785241 -0.07388949 -0.18431792 ... -0.05197465 -0.10103023
 -0.01857322]"
Angry_101.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_101.jpg,Angry,0,2,Disgust,False,0.745857834815979,2.9867279529571533,0.050452250987291336,0.05096513032913208,0.745857834815979,0.01974133774638176,0.006022286601364613,0.07985395193099976,0.014749065041542053,0.0323580726981163,"[-0.11115208 -0.12808993 -0.18411379 ... -0.13345969 -0.0889726
 -0.00782386]"
Angry_102.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_102.jpg,Angry,0,2,Disgust,False,0.8178806304931641,2.2660930156707764,0.10371659696102142,0.056252673268318176,0.8178806304931641,0.011324666440486908,0.0011371782748028636,0.006338827311992645,0.003097794484347105,0.00025161902885884047,"[ 0.25988737 -0.12793957 -0.16436662 ...  0.14325818 -0.17050898
  0.07201586]"
Angry_103.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_103.jpg,Angry,0,2,Disgust,False,0.4321783185005188,1.6209266185760498,0.1977154165506363,0.024087293073534966,0.4321783185005188,0.24363180994987488,0.05537833273410797,0.022035017609596252,0.002224575262516737,0.02274925634264946,"[ 0.09814949 -0.08256783 -0.02346042 ...  0.06913526 -0.01203719
 -0.12355084]"
Angry_104.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_104.jpg,Angry,0,2,Disgust,False,0.8120067119598389,1.9992856979370117,0.13543199002742767,0.0031973610166460276,0.8120067119598389,0.03370349109172821,0.0018316616769880056,0.0008674580603837967,0.004896214231848717,0.008065207861363888,"[ 0.16313133 -0.09675806 -0.14523698 ...  0.07235644 -0.18364514
 -0.23607938]"
Angry_105.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_105.jpg,Angry,0,1,Contempt,False,0.2426849752664566,2.5455174446105957,0.07843246310949326,0.2426849752664566,0.23618817329406738,0.10411082953214645,0.02577083371579647,0.13026760518550873,0.005511810537427664,0.17703324556350708,"[-0.08064705 -0.10276803 -0.1265191  ...  0.0672927  -0.10415837
 -0.01711479]"
Angry_106.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_106.jpg,Angry,0,0,Angry,True,0.5934078097343445,0.521873414516449,0.5934078097343445,0.0024657684843987226,0.3548663556575775,0.04673945903778076,0.0010195320937782526,0.00022632784384768456,0.00012517930008471012,0.0011495909420773387,"[-0.04803039 -0.11533776 -0.09626187 ... -0.0311063  -0.23499048
 -0.2355274 ]"
Angry_107.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_107.jpg,Angry,0,2,Disgust,False,0.8859879970550537,3.036220073699951,0.04801604151725769,0.02290920354425907,0.8859879970550537,0.021336443722248077,0.0018538570730015635,0.0037173836026340723,0.012865392491221428,0.0033136755228042603,"[ 0.01702394 -0.15485814 -0.18899219 ...  0.03455754 -0.19833732
 -0.11263366]"
Angry_108.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_108.jpg,Angry,0,2,Disgust,False,0.42617300152778625,3.139683485031128,0.04329649731516838,0.008808367885649204,0.42617300152778625,0.0892399474978447,0.14946338534355164,0.048131126910448074,0.007250290364027023,0.22763735055923462,"[ 0.352402   -0.15985008 -0.08913252 ...  0.03624553 -0.1401624
 -0.08434631]"
Angry_109.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_109.jpg,Angry,0,2,Disgust,False,0.7188438177108765,1.9093071222305298,0.14818301796913147,0.011818410828709602,0.7188438177108765,0.04757603630423546,0.030942365527153015,0.007052829954773188,0.00044216623064130545,0.03514138609170914,"[ 0.07504831 -0.01868529  0.04572899 ...  0.00800285 -0.1870909
 -0.19426326]"
Angry_11.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_11.jpg,Angry,0,2,Disgust,False,0.7536470293998718,1.6141825914382935,0.1990533173084259,0.006964956410229206,0.7536470293998718,0.013464333489537239,0.01794786937534809,0.0017740171169862151,0.0005232549738138914,0.006625240668654442,"[-0.02514603 -0.13777708 -0.1219954  ...  0.07954498 -0.19768867
 -0.21695656]"
Angry_110.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_110.jpg,Angry,0,4,Happiness,False,0.30620747804641724,2.7681708335876465,0.06277672946453094,0.009967328049242496,0.29796871542930603,0.2064671367406845,0.30620747804641724,0.030163729563355446,0.005076282192021608,0.08137255907058716,"[ 0.2025286  -0.12803322 -0.17961791 ... -0.02700118 -0.22611447
 -0.096735  ]"
Angry_111.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_111.jpg,Angry,0,6,Sadness,False,0.6956034302711487,3.570388078689575,0.02814492955803871,0.006951451301574707,0.13946664333343506,0.06356480717658997,0.006872935686260462,0.057332612574100494,0.6956034302711487,0.0020631332881748676,"[ 0.11980232 -0.09105171 -0.14689937 ...  0.18994506 -0.09495739
  0.15999255]"
Angry_112.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_112.jpg,Angry,0,0,Angry,True,0.8914017081260681,0.11496010422706604,0.8914017081260681,0.0006821605493314564,0.09685319662094116,0.007290661334991455,0.001981979003176093,0.0006284645642153919,9.495315680396743e-06,0.001152356038801372,"[ 0.01066043 -0.12392477  0.07802246 ...  0.21051745 -0.24011861
 -0.20680206]"
Angry_113.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_113.jpg,Angry,0,1,Contempt,False,0.4577183723449707,1.2152249813079834,0.29664328694343567,0.4577183723449707,0.054038871079683304,0.018130064010620117,0.005804778076708317,0.14334441721439362,0.01862003467977047,0.005700170993804932,"[-0.15900071 -0.09236285 -0.16369511 ...  0.07694732 -0.10389318
  0.06101292]"
Angry_114.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_114.jpg,Angry,0,4,Happiness,False,0.719622790813446,3.957876682281494,0.019103633239865303,0.015623059123754501,0.10190775990486145,0.01412023976445198,0.719622790813446,0.05650664120912552,0.0002820209483616054,0.07283394783735275,"[ 0.5926624  -0.09073941 -0.18799353 ... -0.05830468 -0.14502908
 -0.04755586]"
Angry_115.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_115.jpg,Angry,0,2,Disgust,False,0.8281717300415039,2.6663360595703125,0.06950642913579941,0.007424652576446533,0.8281717300415039,0.053474415093660355,0.011458421126008034,0.0029486289713531733,0.002072260482236743,0.024943463504314423,"[-0.06813346 -0.13886546 -0.13125075 ...  0.00607084 -0.21190618
 -0.1952052 ]"
Angry_116.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_116.jpg,Angry,0,2,Disgust,False,0.5790889859199524,1.8145430088043213,0.16291233897209167,0.013634609058499336,0.5790889859199524,0.07896843552589417,0.057800065726041794,0.006462459918111563,0.0019031150732189417,0.09922999888658524,"[-0.05214142 -0.09903304 -0.12713015 ... -0.07403758 -0.23176928
 -0.18997748]"
Angry_117.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_117.jpg,Angry,0,2,Disgust,False,0.48859840631484985,1.052340030670166,0.3491198420524597,0.005105769727379084,0.48859840631484985,0.1495480090379715,0.0030541825108230114,0.0004963506362400949,0.000973493792116642,0.0031039747409522533,"[-0.1942261  -0.15553941 -0.0821456  ... -0.0519163  -0.19350542
 -0.21008338]"
Angry_118.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_118.jpg,Angry,0,2,Disgust,False,0.6838245987892151,1.4729080200195312,0.22925782203674316,0.004521013703197241,0.6838245987892151,0.0684230700135231,0.0028803725726902485,0.0017899100203067064,0.007691145408898592,0.0016119802603498101,"[ 0.09974805 -0.16742031 -0.03770534 ... -0.07507449 -0.21729878
 -0.16588981]"
Angry_119.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_119.jpg,Angry,0,2,Disgust,False,0.48662638664245605,1.4265321493148804,0.24014024436473846,0.09531793743371964,0.48662638664245605,0.15822440385818481,0.005338126793503761,0.005585851147770882,0.0029071480967104435,0.005859928671270609,"[ 0.01455999 -0.07653835 -0.17050692 ...  0.3774377  -0.10692482
 -0.15770587]"
Angry_12.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_12.jpg,Angry,0,0,Angry,True,0.6344199776649475,0.45504412055015564,0.6344199776649475,0.11519992351531982,0.2370319813489914,0.00547488359734416,0.0003170357667841017,0.004510696977376938,0.0020514032803475857,0.0009940896416082978,"[ 0.3959346  -0.12097439 -0.12360612 ...  0.02595891 -0.18220627
 -0.10207985]"
Angry_120.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_120.jpg,Angry,0,0,Angry,True,0.49612051248550415,0.7009364366531372,0.49612051248550415,0.011565400287508965,0.19311866164207458,0.20696543157100677,0.04384069889783859,0.0028120451606810093,0.0002531430509407073,0.04532415792346001,"[-0.04622001 -0.05380402 -0.06907422 ... -0.09328298 -0.12120523
 -0.22373633]"
Angry_121.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_121.jpg,Angry,0,2,Disgust,False,0.6775162220001221,1.5464887619018555,0.2129945307970047,0.016741406172513962,0.6775162220001221,0.046786583960056305,0.0029786555096507072,0.015058683231472969,0.002656675409525633,0.025267289951443672,"[-0.09997673 -0.1400891  -0.09114943 ... -0.01692118 -0.05391375
 -0.06732386]"
Angry_122.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_122.jpg,Angry,0,2,Disgust,False,0.5786330103874207,1.0107622146606445,0.363941490650177,0.0015317221404984593,0.5786330103874207,0.04732387512922287,0.0021869337651878595,0.00022830397938378155,0.005949946586042643,0.0002047926973318681,"[ 0.14164512 -0.13167544 -0.06669216 ... -0.08713523 -0.20531607
 -0.19670801]"
Angry_123.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_123.jpg,Angry,0,2,Disgust,False,0.529373049736023,2.1950058937072754,0.1113579049706459,0.007174160797148943,0.529373049736023,0.03458432853221893,0.0394914373755455,0.006906077265739441,0.00018794677453115582,0.2709251344203949,"[-0.09434707 -0.12834646 -0.08775657 ... -0.05247583 -0.16652434
 -0.14757384]"
Angry_124.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_124.jpg,Angry,0,2,Disgust,False,0.44216740131378174,0.8180655837059021,0.4412844479084015,0.07338837534189224,0.44216740131378174,0.013582797721028328,0.003140650689601898,0.009120485745370388,0.0007258878322318196,0.016589920967817307,"[ 1.1423345e-02 -8.8935867e-02 -1.8564010e-01 ...  9.3005139e-05
 -2.0775020e-01 -1.0487019e-01]"
Angry_125.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_125.jpg,Angry,0,2,Disgust,False,0.583187460899353,0.890225887298584,0.41056299209594727,0.004568297415971756,0.583187460899353,0.000872590986546129,0.00040388639899902046,0.0002575684629846364,2.123368858519825e-06,0.00014509158791042864,"[ 0.01577617 -0.09521776 -0.11251418 ...  0.23484409 -0.17594756
 -0.23358844]"
Angry_126.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_126.jpg,Angry,0,7,Surprise,False,0.32633528113365173,2.690969228744507,0.06781518459320068,0.03905264660716057,0.28004783391952515,0.013809551484882832,0.1964663565158844,0.07593292742967606,0.00054023670963943,0.32633528113365173,"[ 0.1696695  -0.08998927 -0.12171399 ...  0.03154627 -0.16616109
 -0.09684681]"
Angry_127.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_127.jpg,Angry,0,2,Disgust,False,0.6878969073295593,1.3110774755477905,0.2695294916629791,0.004217547830194235,0.6878969073295593,0.03143033757805824,0.003403943730518222,0.0010884783696383238,5.125327152200043e-05,0.0023820397909730673,"[ 0.27279055 -0.0950191  -0.04303765 ...  0.09556408 -0.25370523
 -0.13671947]"
Angry_128.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_128.jpg,Angry,0,2,Disgust,False,0.7166420221328735,1.3206771612167358,0.2669544816017151,0.003457160433754325,0.7166420221328735,0.009512039832770824,0.0015771944308653474,0.0006488605285994709,1.6178470104932785e-05,0.0011920516844838858,"[ 0.06380683 -0.13146816 -0.09896525 ...  0.00555759 -0.2470145
 -0.17253202]"
